place	type	shape	syllables	CVC	size	citation	possessive	back	high	round
LAB	alternating	CVCCVC	poly	big	CVCVC	merkep	merkebim	0	0	0
LAB	alternating	CVCCVC	poly	big	CVCVC	meʃrep	meʃrebim	0	0	0
LAB	alternating	CVCCVC	poly	big	CVCVC	mezhep	mezhebim	0	0	0
LAB	alternating	CVCCVC	poly	big	CVCVC	muhrip	muhribim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	tahrip	tahribim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	takrip	takribim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	tasvip	tasvibim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	tekzip	tekzibim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	tensip	tensibim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	terkip	terkibim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	tertip	tertibim	0	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	mansɯp	mansɯbɯm	1	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	ʃɯpʃɯp	ʃɯpʃɯbɯm	1	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	zɯpzɯp	zɯpzɯbɯm	1	1	0
LAB	alternating	CVCCVC	poly	big	CVCVC	mikrop	mikrobum	1	0	1
LAB	alternating	CVCCVC	poly	big	CVCVC	sojsop	sojsobum	1	0	1
LAB	alternating	CVCCVC	poly	big	CVCVC	zirzop	zirzobum	1	0	1
LAB	alternating	CVCCVC	poly	big	CVCVC	mahʤup	mahʤubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	matlup	matlubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	meʤlup	meʤlubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	mektup	mektubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	menkup	menkubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	mensup	mensubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	mahsup	mahsubum	1	1	1
LAB	alternating	CVCCVC	poly	big	CVCVC	meʤzup	meʤzubum	1	1	1
LAB	vacillator	CVCCVC	poly	big	CVCVC	fajrap	fajrabɯm fajrapɯm	1	0	0
LAB	vacillator	CVCCVC	poly	big	CVCVC	matkap	matkapɯm matkabɯm	1	0	0
LAB	voiced	CVCCVC	poly	big	CVCVC	takrib	takribim	0	1	0
LAB	voiced	CVCCVC	poly	big	CVCVC	mansub	mansubum	1	1	1
LAB	voiceless	CVCCVC	poly	big	CVCVC	kezzap	kezzapɯm	1	0	0
LAB	voiceless	CVCCVC	poly	big	CVCVC	kɯnnap	kɯnnapɯm	1	0	0
LAB	voiceless	CVCCVC	poly	big	CVCVC	penʤap	penʤapɯm	1	0	0
LAB	voiceless	CVCCVC	poly	big	CVCVC	raprap	raprapɯm	1	0	0
LAB	voiceless	CVCCVC	poly	big	CVCVC	ʃapʃap	ʃapʃapɯm	1	0	0
LAB	voiceless	CVCCVC	poly	big	CVCVC	dertop	dertopum	1	0	1
LAB	voiceless	CVCCVC	poly	big	CVCVC	tortop	tortopum	1	0	1
LAB	voiceless	CVCCVC	poly	big	CVCVC	ʧerʧøp	ʧerʧøpym	0	0	1
LAB	alternating	CVCCVCCVVCVC	poly	big	CVCVC	hasbelhi:ʤap	hasbelhi:ʤa:bɯm	1	0	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	ʤamdolap	ʤamdolabɯm	1	0	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	myntehap	mynteha:bɯm	1	0	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	teldolap	teldolabɯm	1	0	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	myktesep	myktesebim	0	0	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	munkalip	munkalibim	0	1	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	myntesip	myntesibim	0	1	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	myrtekip	myrtekibim	0	1	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	muzdarip	muzdaribim	0	1	0
LAB	alternating	CVCCVCVC	poly	big	CVCVC	gardɯrop	gardɯrobum	1	0	1
LAB	voiced	CVCCVCVC	poly	big	CVCVC	myntahab	myntahabɯm	1	0	0
LAB	voiced	CVCCVCVC	poly	big	CVCVC	myrtekib	myrtekibim	0	1	0
LAB	voiceless	CVCCVCVC	poly	big	CVCVC	handikap	handikapɯm	1	0	0
LAB	alternating	CVCCVCVCVC	poly	big	CVCVC	basmakalɯp	basmakalɯbɯm	1	1	0
LAB	alternating	CVCCVVCVC	poly	big	CVCVC	serkʲa:tip	serkʲa:tibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	ʧekap	ʧekabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	ʧorap	ʧorabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	ʤenap	ʤenabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	ʤevap	ʤeva:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	dolap	dolabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	gazap	gazabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	gɯjap	gɯja:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	hesap	hesa:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	hiʤap	hiʤabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	hitap	hita:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	kasap	kasabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	kebap	kebabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	kitap	kitabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	lʲakap	lʲaka:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	mikʲap	mikʲabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	nisap	nisabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	pikap	pikabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	rebap	reba:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	rybap	ryba:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	ʃarap	ʃarabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	serap	serabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	sevap	seva:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	supap	supabɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	zehap	zeha:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	harap	hara:bɯm	1	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	ʤelep	ʤelebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	gazep	gazebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	halep	halebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	hasep	hasebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	nesep	nesebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	sebep	sebebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	talep	talebim	0	0	0
LAB	alternating	CVCVC	poly	big	CVCVC	garip	garibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	hatip	hatibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	hizip	hizibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	kʲatip	kʲatibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	muhip	muhibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	nasip	nasibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	neʤip	neʤibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	rakip	rakibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	sahip	sahibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	tabip	tabibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	takip	takibim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	gɯrip	gɯribim	0	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	kalɯp	kalɯbɯm	1	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	kajɯp	kajɯbɯm	1	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	nasɯp	nasɯbɯm	1	1	0
LAB	alternating	CVCVC	poly	big	CVCVC	mijop	mijobum	1	0	1
LAB	alternating	CVCVC	poly	big	CVCVC	ʤenup	ʤenubum	1	1	1
LAB	alternating	CVCVC	poly	big	CVCVC	gurup	gurubum	1	1	1
LAB	alternating	CVCVC	poly	big	CVCVC	kutup	kutbum	1	1	1
LAB	alternating	CVCVC	poly	big	CVCVC	ʃurup	ʃurubum	1	1	1
LAB	alternating	CVCVC	poly	big	CVCVC	turup	turubum	1	1	1
LAB	alternating	CVCVC	poly	big	CVCVC	kytyp	kytybym	0	1	1
LAB	alternating	CVCVC	poly	big	CVCVC	kulyp	kulybym	0	1	1
LAB	vacillator	CVCVC	poly	big	CVCVC	ʃilep	ʃilepim ʃilebim	0	0	0
LAB	voiced	CVCVC	poly	big	CVCVC	sɯnob	sɯnobum	1	0	1
LAB	voiceless	CVCVC	poly	big	CVCVC	keʧap	keʧapɯm	1	0	0
LAB	voiceless	CVCVC	poly	big	CVCVC	kɯrep	kɯrepim	0	0	0
LAB	voiceless	CVCVCC	poly	big	CVCVC	mokamp	mokampɯm	1	0	0
LAB	voiceless	CVCVCC	poly	big	CVCVC	kɯramp	kɯrampɯm	1	0	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	myrekkep	myrekkebim	0	0	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	mysebbep	mysebbebim	0	0	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	myzebzep	myzebzebim	0	0	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	myzepzep	myzepzebim	0	0	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	myrettip	myrettibim	0	1	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	mysebbip	mysebbibim	0	1	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	pirensip	pirensibim	0	1	0
LAB	alternating	CVCVCCVC	poly	big	CVCVC	teleskop	teleskobum	1	0	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	tasallup	tasallubum	1	1	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	terekkyp	terekkybym	0	1	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	teressyp	teressybym	0	1	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	terettyp	terettybym	0	1	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	tesejjyp	tesejjybym	0	1	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	tezebzyp	tezebzybym	0	1	1
LAB	alternating	CVCVCCVC	poly	big	CVCVC	tagʲallyp	tagʲallybym	0	1	1
LAB	voiced	CVCVCCVC	poly	big	CVCVC	mydebdeb	mydebdebim	0	0	0
LAB	alternating	CVCVCCVCCVC	poly	big	CVCVC	hipermetrop	hipermetrobum	1	0	1
LAB	alternating	CVCVCCVCVC	poly	big	CVCVC	hazɯrʤevap	hazɯrʤeva:bɯm	1	0	0
LAB	alternating	CVCVCVC	poly	big	CVCVC	muhatap	muatabɯm	1	0	0
LAB	alternating	CVCVCVC	poly	big	CVCVC	mynasip	mynasibim	0	1	0
LAB	alternating	CVCVCVC	poly	big	CVCVC	minakop	minakobum	1	0	1
LAB	alternating	CVCVCVC	poly	big	CVCVC	ʃarolop	ʃarolobum	1	0	1
LAB	alternating	CVCVCVC	poly	big	CVCVC	tenasyp	tenasybym	0	1	1
LAB	voiceless	CVCVCVC	poly	big	CVCVC	jarɯʧap	jarɯʧapɯm	1	0	0
LAB	voiceless	CVCVCVC	poly	big	CVCVC	tɯpatɯp	tɯpatɯpɯm	1	1	0
LAB	voiceless	CVCVCVC	poly	big	CVCVC	ʧinakop	ʧinekopum	1	0	1
LAB	voiceless	CVCVCVCC	poly	big	CVCVC	motopomp	motopompum	1	0	1
LAB	alternating	CVCVCVCCVC	poly	big	CVCVC	mytegallip	mytegallibim	0	1	0
LAB	alternating	CVCVCVCCVC	poly	big	CVCVC	myterettip	mytereddibim	0	1	0
LAB	alternating	CVCVCVCCVC	poly	big	CVCVC	myterekkip	myterekkibim	0	1	0
LAB	voiceless	CVCVCVCCVC	poly	big	CVCVC	kaledoskop	kaledoskopum	1	0	1
LAB	alternating	CVCVCVVCVC	poly	big	CVCVC	mytena:sip	mytena:sibim	0	1	0
LAB	alternating	CVCVVC	poly	big	CVCVC	garaip	garaibim	0	1	0
LAB	alternating	CVCVVC	poly	big	CVCVC	regaip	regaibim	0	1	0
LAB	alternating	CVCVVC	poly	big	CVCVC	veʤaip	veʤaibim	0	1	0
LAB	alternating	CVCVVC	poly	big	CVCVC	tesaup	tesaubum	1	1	1
LAB	alternating	CVCVVCCVC	poly	big	CVCVC	mutaassɯp	mutaassɯbɯm	1	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	leba:lep	leba:lebim	0	0	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	gara:jip	gara:jibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	kara:jip	kara:jibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	mena:kip	mena:kibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	mera:kip	mera:kibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	mera:tip	mera:tibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	meta:lip	meta:libim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	muha:sip	muha:sibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	myna:sip	myna:sibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	musa:hip	musa:hibim	0	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	myteakɯp	myteakɯbɯm	1	1	0
LAB	alternating	CVCVVCVC	poly	big	CVCVC	tesa:hyp	tesa:hybym	0	1	1
LAB	alternating	CVCVVCVCVC	poly	big	CVCVC	bila:sebep	bila:sebebim	0	0	0
LAB	alternating	CVCVVCVVCVC	poly	big	CVCVC	bilʲa:mu:ʤip	bilʲa:mu:ʤibim	0	1	0
LAB	alternating	CVVC	poly	big	CVCVC	gaip	gaibim	0	1	0
LAB	alternating	CVVC	poly	big	CVCVC	naip	naibim	0	1	0
LAB	voiced	CVVC	mono	big	CVCC	ba:b	ba:bɯm	1	0	0
LAB	alternating	CVVCCVC	poly	big	CVCVC	myeddep	myeddebim	0	0	0
LAB	alternating	CVVCCVC	poly	big	CVCVC	muazzep	muazzebim	0	0	0
LAB	alternating	CVVCCVC	poly	big	CVCVC	muakkip	muakkibim	0	1	0
LAB	alternating	CVVCCVC	poly	big	CVCVC	taassup	taassubum	1	1	1
LAB	alternating	CVVCCVC	poly	big	CVCVC	taaʤʤyp	taaʤʤybym	0	1	1
LAB	alternating	CVVCCVC	poly	big	CVCVC	teeddyp	teeddybym	0	1	1
LAB	alternating	CVVCVC	poly	big	CVCVC	hi:tap	hi:ta:bɯm	1	0	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ru:bap	ru:ba:bɯm	1	0	0
LAB	alternating	CVVCVC	poly	big	CVCVC	bi:tap	bi:ta:bɯm	1	0	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ni:sap	ni:sabɯm	1	0	0
LAB	alternating	CVVCVC	poly	big	CVCVC	biedep	biedebim	0	0	0
LAB	alternating	CVVCVC	poly	big	CVCVC	sa:lep	sa:lebim	0	0	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ga:lip	ga:libim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	mu:ʤip	mu:ʤibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ra:tip	ra:tibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	sa:hip	sa:hibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	te:dip	te:dibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ʤa:nip	ʤa:nibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ʤa:zip	ʤa:zibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	kʲa:tip	kʲa:tibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	mu:zip	mu:zibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	muasip	muasibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ra:hip	ra:hibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	sa:lip	sa:libim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ta:kip	ta:kibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ta:lip	ta:libim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	va:ʤip	va:ʤibim	0	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ga:sɯp	ga:sɯbɯm	1	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	gaasɯp	gaasɯbɯm	1	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ma:rɯp	ma:rɯbɯm	1	1	0
LAB	alternating	CVVCVC	poly	big	CVCVC	ma:lʲup	ma:lʲubum	1	1	1
LAB	voiced	CVVCVC	poly	big	CVCVC	bi:tab	bi:ta:bɯm	1	0	0
LAB	voiced	CVVCVC	poly	big	CVCVC	ga:sɯb	ga:sɯbɯm	1	1	0
LAB	alternating	CVVCVCCVCC	poly	big	CVCVC	za:tylʤenp	za:tylʤenbim	0	0	0
LAB	alternating	CVVCVCVCC	poly	big	CVCVC	ha:liharp	ha:liharbɯm	1	0	0
LAB	alternating	CVVCVCVCVC	poly	big	CVCVC	ha:neharap	ha:neharabɯm	1	0	0
LAB	alternating	CVVCVVCVC	poly	big	CVCVC	na:ma:lʲup	na:ma:lʲubum	1	1	1
LAB	alternating	CVVVCVC	poly	big	CVCVC	mua:tap	mua:tabɯm	1	0	0
LAB	voiceless	VC	mono	CVC	CVC	ip	ipim	0	1	0
LAB	alternating	VCCVC	poly	big	CVCVC	ahbap	ahba:bɯm	1	0	0
LAB	alternating	VCCVC	poly	big	CVCVC	ahʃap	ahʃabɯm	1	0	0
LAB	alternating	VCCVC	poly	big	CVCVC	erbap	erba:bɯm	1	0	0
LAB	alternating	VCCVC	poly	big	CVCVC	esbap	esba:bɯm	1	0	0
LAB	alternating	VCCVC	poly	big	CVCVC	esvap	esvabɯm	1	0	0
LAB	alternating	VCCVC	poly	big	CVCVC	akrep	akrebim	0	0	0
LAB	alternating	VCCVC	poly	big	CVCVC	yslʲup	yslʲu:bum	1	1	1
LAB	voiced	VCCVC	poly	big	CVCVC	eshab	eshabɯm	1	0	0
LAB	voiceless	VCCVC	poly	big	CVCVC	istep	istepim	0	0	0
LAB	alternating	VCCVCCVC	poly	big	CVCVC	istiʧvap	istiʧva:bɯm	1	0	0
LAB	alternating	VCCVCCVC	poly	big	CVCVC	istiʤvap	istiʤva:bɯm	1	0	0
LAB	alternating	VCCVCCVC	poly	big	CVCVC	istiktap	istikta:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	ɯstɯrap	ɯstɯra:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	iʧtinap	iʧtina:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	iktisap	iktisa:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	iltihap	iltiha:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	inkɯlap	inkɯla:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	intihap	intiha:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	intisap	intisa:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	iʃtinap	iʃtina:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	istirap	istira:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	irtikʲap	irtikʲa:bɯm	1	0	0
LAB	alternating	VCCVCVC	poly	big	CVCVC	antilop	antilobum	1	0	1
LAB	voiced	VCCVCVC	poly	big	CVCVC	iktisab	iktisa:bɯm	1	0	0
LAB	alternating	VCCVVC	poly	big	CVCVC	istiap	istiabɯm	1	0	0
LAB	alternating	VCCVVCVC	poly	big	CVCVC	inkɯ:lʲap	inkɯ:lʲa:bɯm	1	0	0
LAB	alternating	VCVC	poly	big	CVCVC	arap	arabɯm	1	0	0
LAB	alternating	VCVC	poly	big	CVCVC	azap	aza:bɯm	1	0	0
LAB	alternating	VCVC	poly	big	CVCVC	iʤap	iʤa:bɯm	1	0	0
LAB	alternating	VCVC	poly	big	CVCVC	edep	edebim	0	0	0
LAB	alternating	VCVC	poly	big	CVCVC	amip	amibim	0	1	0
LAB	alternating	VCVC	poly	big	CVCVC	edip	edibim	0	1	0
LAB	alternating	VCVC	poly	big	CVCVC	ekip	ekibim	0	1	0
LAB	alternating	VCVC	poly	big	CVCVC	ajɯp	ajɯbɯm	1	1	0
LAB	alternating	VCVC	poly	big	CVCVC	agop	agobum	1	0	1
LAB	alternating	VCVC	poly	big	CVCVC	ejyp	ejybym	0	1	1
LAB	vacillator	VCVC	poly	big	CVCVC	aʤep	aʤepim aʤebim	0	0	0
LAB	alternating	VCVCC	poly	big	CVCVC	eʃarp	eʃarbɯm	1	0	0
LAB	alternating	VCVCVCVVCVC	poly	big	CVCVC	alelaʤa:jip	alelaʤa:jibim	0	1	0
LAB	alternating	VCVVCVC	poly	big	CVCVC	aʤa:jip	aʤa:jibim	0	1	0
LAB	alternating	VCVVVC	poly	big	CVCVC	aʤa:ip	aʤa:ibim	0	1	0
LAB	alternating	VVCVC	poly	big	CVCVC	a:dap	a:da:bɯm	1	0	0
LAB	alternating	VVCVC	poly	big	CVCVC	a:sap	a:sabɯm	1	0	0
LAB	alternating	VVCVC	poly	big	CVCVC	a:zap	a:za:bɯm	1	0	0
LAB	alternating	VVCVC	poly	big	CVCVC	i:ʤap	i:ʤa:bɯm	1	0	0
LAB	alternating	VVCVCVC	poly	big	CVCVC	a:fitap	a:fita:bɯm	1	0	0
PAL	voiceless	CCVC	mono	CVC	CVC	skeʧ	skeʧim	0	0	0
PAL	voiceless	CCVC	mono	CVC	CVC	briʧ	briʧim	0	1	0
PAL	alternating	CVC	mono	CVC	CVC	taʧ	taʤɯm	1	0	0
PAL	vacillator	CVC	mono	CVC	CVC	saʧ	saʧɯm saʤɯm	1	0	0
PAL	vacillator	CVC	mono	CVC	CVC	gyʧ	gyʧym gyʤym	0	1	1
PAL	voiced	CVC	mono	CVC	CVC	haʤ	haʤɯm	1	0	0
PAL	voiced	CVC	mono	CVC	CVC	saʤ	saʤɯm	1	0	0
PAL	voiceless	CVC	mono	CVC	CVC	baʧ	baʧɯm	1	0	0
PAL	voiceless	CVC	mono	CVC	CVC	haʧ	haʧɯm	1	0	0
PAL	voiceless	CVC	mono	CVC	CVC	kaʧ	kaʧɯm	1	0	0
PAL	voiceless	CVC	mono	CVC	CVC	maʧ	maʧɯm	1	0	0
PAL	voiceless	CVC	mono	CVC	CVC	geʧ	geʧim	0	0	0
PAL	voiceless	CVC	mono	CVC	CVC	meʧ	meʧim	0	0	0
PAL	voiceless	CVC	mono	CVC	CVC	hiʧ	hiʧim	0	1	0
PAL	voiceless	CVC	mono	CVC	CVC	piʧ	piʧim	0	1	0
PAL	voiceless	CVC	mono	CVC	CVC	kɯʧ	kɯʧɯm	1	1	0
PAL	voiceless	CVC	mono	CVC	CVC	doʧ	doʧum	1	0	1
PAL	voiceless	CVC	mono	CVC	CVC	koʧ	koʧum	1	0	1
PAL	voiceless	CVC	mono	CVC	CVC	gøʧ	gøʧym	0	0	1
PAL	voiceless	CVC	mono	CVC	CVC	suʧ	suʧum	1	1	1
PAL	voiced	CVCC	mono	big	CVCC	mezʤ	mezʤim	0	0	0
PAL	alternating	CVCC	mono	big	CVCC	harʧ	harʤɯm	1	0	0
PAL	alternating	CVCC	mono	big	CVCC	derʧ	derʤim	0	0	0
PAL	alternating	CVCC	mono	big	CVCC	borʧ	borʤum	1	0	1
PAL	alternating	CVCC	mono	big	CVCC	hurʧ	hurʤum	1	1	1
PAL	alternating	CVCC	mono	big	CVCC	burʧ	burʤum	1	1	1
PAL	voiceless	CVCC	mono	big	CVCC	syrʧ	syrʧym	0	1	1
PAL	alternating	CVCC	mono	big	CVCC	penʧ	penʤim	0	0	0
PAL	alternating	CVCC	mono	big	CVCC	genʧ	genʤim	0	0	0
PAL	alternating	CVCC	mono	big	CVCC	konʧ	konʤum	1	0	1
PAL	alternating	CVCC	mono	big	CVCC	tunʧ	tunʤum	1	1	1
PAL	vacillator	CVCC	mono	big	CVCC	hɯnʧ	hɯnʤɯm hɯnʧɯm	1	1	0
PAL	voiceless	CVCC	mono	big	CVCC	dinʧ	dinʧim	0	1	0
PAL	voiceless	CVCC	mono	big	CVCC	linʧ	linʧim	0	1	0
PAL	voiceless	CVCC	mono	big	CVCC	vinʧ	vinʧim	0	1	0
PAL	voiceless	CVCC	mono	big	CVCC	gønʧ	gønʧym	0	0	1
PAL	voiceless	CVCC	mono	big	CVCC	punʧ	punʧum	1	1	1
PAL	voiceless	VCC	mono	big	CVCC	inʧ	inʧim	0	1	0
PAL	alternating	CVCC	mono	big	CVCC	felʧ	felʤim	0	0	0
PAL	alternating	CVCCCVC	poly	big	CVCVC	jɯrtmaʧ	jɯrtmaʤɯm	1	0	0
PAL	voiceless	CVCCCVC	poly	big	CVCVC	sandviʧ	sandviʧim	0	1	0
PAL	alternating	CVCCVC	poly	big	CVCVC	bakraʧ	bakraʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	gyllaʧ	gyllaʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	hallaʧ	hallaʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	kapkaʧ	kapkaʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	kɯrbaʧ	kɯrbaʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	kɯskaʧ	kɯskaʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	muhtaʧ	muhta:ʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	tartaʧ	tartaʤɯm	1	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	mahreʧ	mahreʤim	0	0	0
PAL	alternating	CVCCVC	poly	big	CVCVC	kerpiʧ	kerpiʤim	0	1	0
PAL	alternating	CVCCVC	poly	big	CVCVC	sarnɯʧ	sarnɯʤɯm	1	1	0
PAL	alternating	CVCCVC	poly	big	CVCVC	dalgɯʧ	dalgɯʤɯm	1	1	0
PAL	alternating	CVCCVC	poly	big	CVCVC	sorguʧ	sorguʤum	1	1	1
PAL	vacillator	CVCCVC	poly	big	CVCVC	tehjiʧ	tehjiʤim tehjiʧim	0	1	0
